Frequency (Hz)	Level (dB)
4055.664062	-51.467892
4056.640625	-51.682339
4057.617188	-51.408817
4058.593750	-51.500027
4059.570312	-50.770008
4060.546875	-51.447166
4061.523438	-52.342125
4062.500000	-51.837334
4063.476562	-51.990330
4064.453125	-51.531990
4065.429688	-52.073048
4066.406250	-50.805336
4067.382812	-51.473423
4068.359375	-51.280445
4069.335938	-50.750721
4070.312500	-51.498203
4071.289062	-51.732582
4072.265625	-50.455070
4073.242188	-51.462688
4074.218750	-52.315479
4075.195312	-52.575005
4076.171875	-51.762547
4077.148438	-51.640892
4078.125000	-53.500648
4079.101562	-50.731960
4080.078125	-52.289795
4081.054688	-51.985432
4082.031250	-52.615986
4083.007812	-52.132183
4083.984375	-51.186886
4084.960938	-52.552067
4085.937500	-52.629532
4086.914062	-52.504940
4087.890625	-53.782658
4088.867188	-52.019180
4089.843750	-51.633656
4090.820312	-53.139660
4091.796875	-52.718884
4092.773438	-53.453999
4093.750000	-51.864857
4094.726562	-52.394253
4095.703125	-52.538345
4096.679688	-53.230816
4097.656250	-52.766747
4098.632812	-52.006283
4099.609375	-51.944592
4100.585938	-53.753822
4101.562500	-53.825787
4102.539062	-52.948048
4103.515625	-52.027477
4104.492188	-53.584885
4105.468750	-51.464024
4106.445312	-52.111076
4107.421875	-51.258381
4108.398438	-51.876141
4109.375000	-52.283146
4110.351562	-52.518265
4111.328125	-52.611015
4112.304688	-52.163593
4113.281250	-53.191044
4114.257812	-51.551739
4115.234375	-52.816761
4116.210938	-52.611176
4117.187500	-53.275311
4118.164062	-50.880753
4119.140625	-52.662392
4120.117188	-51.706657
4121.093750	-52.866440
4122.070312	-51.726185
4123.046875	-51.839458
4124.023438	-52.840187
4125.000000	-52.118942
4125.976562	-52.554100
4126.953125	-52.748791
4127.929688	-52.843834
4128.906250	-52.363316
4129.882812	-52.025272
4130.859375	-53.132481
4131.835938	-51.690960
4132.812500	-51.465950
4133.789062	-51.567730
4134.765625	-52.501938
4135.742188	-51.928867
4136.718750	-51.472797
4137.695312	-51.375515
4138.671875	-52.770741
4139.648438	-51.961472
4140.625000	-51.407913
4141.601562	-51.204746
4142.578125	-51.561924
4143.554688	-52.129299
4144.531250	-51.514656
4145.507812	-50.244503
4146.484375	-50.365101
4147.460938	-51.157097
4148.437500	-52.849735
4149.414062	-52.042912
4150.390625	-50.654728
4151.367188	-50.464584
4152.343750	-51.326122
4153.320312	-51.585709
4154.296875	-50.095402
4155.273438	-49.994751
4156.250000	-50.203484
4157.226562	-50.330887
4158.203125	-51.594299
4159.179688	-50.621708
4160.156250	-49.950466
4161.132812	-50.599159
4162.109375	-51.194424
4163.085938	-50.474148
4164.062500	-50.738228
4165.039062	-49.935928
4166.015625	-49.388676
4166.992188	-49.114334
4167.968750	-50.010899
4168.945312	-50.218029
4169.921875	-50.706493
4170.898438	-50.468895
4171.875000	-50.837711
4172.851562	-48.978664
4173.828125	-50.475224
4174.804688	-50.079830
4175.781250	-48.231888
4176.757812	-48.488529
4177.734375	-49.301247
4178.710938	-49.827335
4179.687500	-49.383698
4180.664062	-49.584122
4181.640625	-48.850533
4182.617188	-49.136002
4183.593750	-48.279152
4184.570312	-48.176643
4185.546875	-49.144661
4186.523438	-50.010700
4187.500000	-48.635567
4188.476562	-47.768211
4189.453125	-49.777496
4190.429688	-49.861229
4191.406250	-46.980942
4192.382812	-46.067169
4193.359375	-47.118752
4194.335938	-47.618549
4195.312500	-47.164719
4196.289062	-48.091335
4197.265625	-46.876286
4198.242188	-47.468464
4199.218750	-46.636349
4200.195312	-46.382027
4201.171875	-47.847015
4202.148438	-45.951553
4203.125000	-45.789864
4204.101562	-46.369858
4205.078125	-45.333729
4206.054688	-45.951488
4207.031250	-46.089287
4208.007812	-44.898693
4208.984375	-46.091442
4209.960938	-44.750992
4210.937500	-46.418591
4211.914062	-46.523895
4212.890625	-44.867916
4213.867188	-45.641632
4214.843750	-46.377464
4215.820312	-44.515366
4216.796875	-44.165157
4217.773438	-44.431446
4218.750000	-43.900490
4219.726562	-44.252159
4220.703125	-45.441872
4221.679688	-42.711811
4222.656250	-43.805584
4223.632812	-43.358707
4224.609375	-43.519932
4225.585938	-44.379356
4226.562500	-42.952457
4227.539062	-43.096687
4228.515625	-42.444077
4229.492188	-43.343487
4230.468750	-43.800415
4231.445312	-43.846813
4232.421875	-43.762585
4233.398438	-42.457214
4234.375000	-42.031986
4235.351562	-42.752998
4236.328125	-43.081421
4237.304688	-43.272903
4238.281250	-43.611870
4239.257812	-43.744598
4240.234375	-42.640125
4241.210938	-43.289482
4242.187500	-42.686657
4243.164062	-42.891205
4244.140625	-42.848400
4245.117188	-42.362942
4246.093750	-43.368767
4247.070312	-44.593693
4248.046875	-45.104362
4249.023438	-44.219009
4250.000000	-44.261429
4250.976562	-43.070198
4251.953125	-44.077732
4252.929688	-43.951378
4253.906250	-44.160767
4254.882812	-44.490528
4255.859375	-44.815994
4256.835938	-45.242302
4257.812500	-45.504894
4258.789062	-43.955151
4259.765625	-44.091854
4260.742188	-45.487537
4261.718750	-45.169300
4262.695312	-44.851700
4263.671875	-46.197731
4264.648438	-45.977222
4265.625000	-46.472195
4266.601562	-46.408745
4267.578125	-47.238773
4268.554688	-48.302486
4269.531250	-46.194473
4270.507812	-47.251118
4271.484375	-47.229523
4272.460938	-46.419250
4273.437500	-47.985161
4274.414062	-47.820507
4275.390625	-48.025085
4276.367188	-47.574440
4277.343750	-47.450500
4278.320312	-48.486233
4279.296875	-49.216099
4280.273438	-48.792252
4281.250000	-48.124249
4282.226562	-49.781448
4283.203125	-49.457043
4284.179688	-48.896797
4285.156250	-49.634735
4286.132812	-49.951504
4287.109375	-49.000336
4288.085938	-49.340328
4289.062500	-49.118172
4290.039062	-48.984303
4291.015625	-50.552719
4291.992188	-50.159027
4292.968750	-50.255527
4293.945312	-49.694363
4294.921875	-49.018414
4295.898438	-50.448788
4296.875000	-50.207672
4297.851562	-49.722675
4298.828125	-51.535038
4299.804688	-51.064072
4300.781250	-50.468388
4301.757812	-48.452801
4302.734375	-49.702419
4303.710938	-51.859993
4304.687500	-50.811768
4305.664062	-51.879131
4306.640625	-51.515808
4307.617188	-52.056744
4308.593750	-52.432056
4309.570312	-51.593182
4310.546875	-52.613140
4311.523438	-51.793545
4312.500000	-52.682415
4313.476562	-52.465603
4314.453125	-52.461666
4315.429688	-51.850842
4316.406250	-51.829620
4317.382812	-51.342533
4318.359375	-52.061905
4319.335938	-52.072353
4320.312500	-52.182766
4321.289062	-52.415146
4322.265625	-53.552860
4323.242188	-52.869160
4324.218750	-54.186096
4325.195312	-52.634239
4326.171875	-52.440853
4327.148438	-51.823750
4328.125000	-53.069626
4329.101562	-52.357517
4330.078125	-52.426579
4331.054688	-53.876724
4332.031250	-52.596203
4333.007812	-53.016308
4333.984375	-52.943348
4334.960938	-54.763672
4335.937500	-52.680122
4336.914062	-52.487156
4337.890625	-52.973011
4338.867188	-54.139408
4339.843750	-53.779034
4340.820312	-54.761055
4341.796875	-54.178314
4342.773438	-54.063076
4343.750000	-54.496185
4344.726562	-53.556316
4345.703125	-55.769684
4346.679688	-55.515076
4347.656250	-54.587322
4348.632812	-52.862297
4349.609375	-53.169167
4350.585938	-53.561962
4351.562500	-54.097782
4352.539062	-55.040710
4353.515625	-54.442978
4354.492188	-53.894878
4355.468750	-54.250027
4356.445312	-55.236080
4357.421875	-55.806843
4358.398438	-54.977070
4359.375000	-54.849010
4360.351562	-53.739761
4361.328125	-54.564610
4362.304688	-54.764008
4363.281250	-53.892960
4364.257812	-53.933010
4365.234375	-53.963295
4366.210938	-54.356571
4367.187500	-54.644073
4368.164062	-55.036182
4369.140625	-54.622131
4370.117188	-54.366219
4371.093750	-54.183338
4372.070312	-55.028309
4373.046875	-55.208660
4374.023438	-54.939671
4375.000000	-53.902981
4375.976562	-53.604321
4376.953125	-54.365181
4377.929688	-54.833664
4378.906250	-55.349949
4379.882812	-54.882305
4380.859375	-54.586235
4381.835938	-54.843792
4382.812500	-54.959953
4383.789062	-54.600681
4384.765625	-55.206665
4385.742188	-56.259850
4386.718750	-55.238144
4387.695312	-53.515804
4388.671875	-55.099812
4389.648438	-54.436073
4390.625000	-54.701771
4391.601562	-54.370403
4392.578125	-55.088161
4393.554688	-54.459938
4394.531250	-54.238823
4395.507812	-53.928371
4396.484375	-55.609596
4397.460938	-54.191650
4398.437500	-54.830814
4399.414062	-54.408432
4400.390625	-54.605824
4401.367188	-55.562504
4402.343750	-55.346710
4403.320312	-54.920052
4404.296875	-55.716003
4405.273438	-55.674068
4406.250000	-52.912891
4407.226562	-55.131390
4408.203125	-54.474663
4409.179688	-53.125980
4410.156250	-53.989449
4411.132812	-54.424854
4412.109375	-55.931366
4413.085938	-55.061733
4414.062500	-55.652992
4415.039062	-55.189312
4416.015625	-53.746292
4416.992188	-54.667149
4417.968750	-53.693108
4418.945312	-53.085228
4419.921875	-53.460880
4420.898438	-53.937366
4421.875000	-53.334801
4422.851562	-54.876034
4423.828125	-53.703377
4424.804688	-53.132652
4425.781250	-54.534027
4426.757812	-55.033413
4427.734375	-52.736996
4428.710938	-54.310368
4429.687500	-53.098293
4430.664062	-53.769207
4431.640625	-54.881115
4432.617188	-54.163033
4433.593750	-54.023502
4434.570312	-52.378559
4435.546875	-52.795284
4436.523438	-53.058239
4437.500000	-53.083065
4438.476562	-53.068378
4439.453125	-54.579533
4440.429688	-54.135830
4441.406250	-53.173134
4442.382812	-52.906738
4443.359375	-55.034767
4444.335938	-53.270042
4445.312500	-51.806580
4446.289062	-51.932518
4447.265625	-52.218719
4448.242188	-53.914482
4449.218750	-52.774193
4450.195312	-52.816227
4451.171875	-52.504421
4452.148438	-52.820911
4453.125000	-51.204498
4454.101562	-53.231525
4455.078125	-52.350945
4456.054688	-52.633881
4457.031250	-52.234440
4458.007812	-53.233231
4458.984375	-51.058018
4459.960938	-51.687916
4460.937500	-52.509003
4461.914062	-51.926392
4462.890625	-51.907070
4463.867188	-51.648540
4464.843750	-51.169498
4465.820312	-50.655910
4466.796875	-50.029930
4467.773438	-51.725159
4468.750000	-50.359455
4469.726562	-49.857689
4470.703125	-51.243832
4471.679688	-51.015900
4472.656250	-50.641891
4473.632812	-50.084908
4474.609375	-51.309456
4475.585938	-51.036171
4476.562500	-50.229675
4477.539062	-50.590073
4478.515625	-49.170063
4479.492188	-50.541828
4480.468750	-50.105083
4481.445312	-51.335743
4482.421875	-48.876244
4483.398438	-50.088745
4484.375000	-49.305183
4485.351562	-48.450207
4486.328125	-48.150082
4487.304688	-49.588360
4488.281250	-48.094669
4489.257812	-47.070732
4490.234375	-48.678177
4491.210938	-46.956913
4492.187500	-48.513817
4493.164062	-47.258293
4494.140625	-49.008533
4495.117188	-46.700783
4496.093750	-48.408314
4497.070312	-45.861118
4498.046875	-46.556229
4499.023438	-46.602623
4500.000000	-47.289749
4500.976562	-47.457451
4501.953125	-47.580006
4502.929688	-45.850391
4503.906250	-45.843697
4504.882812	-45.609016
4505.859375	-46.591686
4506.835938	-45.912521
4507.812500	-45.884235
4508.789062	-46.238834
4509.765625	-44.815083
4510.742188	-43.611900
4511.718750	-45.586525
4512.695312	-45.816517
4513.671875	-45.147755
4514.648438	-45.934723
4515.625000	-45.725327
4516.601562	-46.992626
4517.578125	-46.277859
4518.554688	-46.075405
4519.531250	-45.709881
4520.507812	-46.511120
4521.484375	-46.892345
4522.460938	-45.950241
4523.437500	-45.516289
4524.414062	-46.490162
4525.390625	-46.670677
4526.367188	-46.030209
4527.343750	-47.014160
4528.320312	-46.654583
4529.296875	-45.964790
4530.273438	-47.021957
4531.250000	-46.350712
4532.226562	-47.054325
4533.203125	-46.929852
4534.179688	-46.889469
4535.156250	-46.849957
4536.132812	-47.097023
4537.109375	-48.281380
4538.085938	-47.829807
4539.062500	-47.284405
4540.039062	-46.847946
4541.015625	-48.363968
4541.992188	-48.206398
4542.968750	-47.818298
4543.945312	-48.318150
4544.921875	-50.243702
4545.898438	-48.795212
4546.875000	-49.349003
4547.851562	-49.575687
4548.828125	-49.704128
4549.804688	-50.290291
4550.781250	-49.336723
4551.757812	-51.277916
4552.734375	-50.059486
4553.710938	-50.021095
4554.687500	-50.407028
4555.664062	-49.568081
4556.640625	-49.980793
4557.617188	-51.337029
4558.593750	-50.472931
4559.570312	-51.714741
4560.546875	-50.881828
4561.523438	-51.337181
4562.500000	-51.510971
4563.476562	-51.754189
4564.453125	-51.981567
4565.429688	-52.643414
4566.406250	-52.675610
4567.382812	-51.205662
4568.359375	-53.212841
4569.335938	-52.348499
4570.312500	-51.004265
4571.289062	-52.522186
4572.265625	-52.704147
4573.242188	-53.281536
4574.218750	-53.110538
4575.195312	-53.334690
4576.171875	-52.840847
4577.148438	-54.204712
4578.125000	-54.834549
4579.101562	-54.166031
4580.078125	-53.382526
4581.054688	-53.447899
4582.031250	-54.890663
4583.007812	-54.817848
4583.984375	-53.896076
4584.960938	-54.363136
4585.937500	-53.439850
4586.914062	-55.274952
4587.890625	-54.351639
4588.867188	-55.001884
4589.843750	-54.729847
4590.820312	-56.211514
4591.796875	-53.347057
4592.773438	-54.140171
4593.750000	-56.126190
4594.726562	-54.204189
4595.703125	-54.179985
4596.679688	-54.962879
4597.656250	-55.121365
4598.632812	-54.750381
4599.609375	-55.580616
4600.585938	-55.691177
4601.562500	-55.009293
4602.539062	-56.795670
4603.515625	-55.943432
4604.492188	-56.377792
4605.468750	-56.043987
4606.445312	-55.748173
4607.421875	-56.876434
4608.398438	-55.929653
4609.375000	-55.467388
4610.351562	-55.667027
4611.328125	-57.387558
4612.304688	-56.643707
4613.281250	-55.919430
4614.257812	-55.694538
4615.234375	-55.965942
4616.210938	-56.839123
4617.187500	-57.408802
4618.164062	-56.418514
4619.140625	-56.297337
4620.117188	-55.936588
4621.093750	-56.066830
4622.070312	-56.907036
4623.046875	-55.818390
4624.023438	-56.542202
4625.000000	-57.047718
4625.976562	-57.725666
4626.953125	-57.064754
4627.929688	-56.669819
4628.906250	-55.546101
4629.882812	-56.938087
4630.859375	-57.667896
4631.835938	-57.568115
4632.812500	-57.744453
4633.789062	-57.917454
4634.765625	-56.907288
4635.742188	-57.542454
4636.718750	-57.672924
4637.695312	-57.257504
4638.671875	-57.292904
4639.648438	-57.148468
4640.625000	-57.289696
4641.601562	-58.761810
4642.578125	-56.847034
4643.554688	-56.378654
4644.531250	-57.493256
4645.507812	-56.885117
4646.484375	-57.679707
4647.460938	-57.842831
4648.437500	-57.670479
4649.414062	-56.830177
4650.390625	-56.444874
4651.367188	-57.048771
4652.343750	-57.566822
4653.320312	-56.586800
4654.296875	-56.370644
4655.273438	-58.749226
4656.250000	-57.965282
4657.226562	-57.520229
4658.203125	-58.349831
4659.179688	-57.488071
4660.156250	-58.302891
4661.132812	-57.917068
4662.109375	-58.366474
4663.085938	-58.568195
4664.062500	-58.146919
4665.039062	-57.774109
4666.015625	-57.414433
4666.992188	-57.300915
4667.968750	-57.532017
4668.945312	-58.912029
4669.921875	-58.781395
4670.898438	-58.365154
4671.875000	-58.045795
4672.851562	-59.025890
4673.828125	-56.813423
4674.804688	-58.564117
4675.781250	-57.585098
4676.757812	-57.577461
4677.734375	-57.510139
4678.710938	-57.398174
4679.687500	-57.358234
4680.664062	-58.046837
4681.640625	-58.076962
4682.617188	-57.704010
4683.593750	-58.984917
4684.570312	-57.424129
4685.546875	-56.776676
4686.523438	-57.178989
4687.500000	-57.992382
4688.476562	-56.443100
4689.453125	-57.581886
4690.429688	-58.638344
4691.406250	-56.812061
4692.382812	-57.231213
4693.359375	-57.109409
4694.335938	-58.254181
4695.312500	-57.567604
4696.289062	-58.789646
4697.265625	-57.577168
4698.242188	-56.731689
4699.218750	-56.554916
4700.195312	-57.393467
4701.171875	-57.378555
4702.148438	-57.639458
4703.125000	-58.164345
4704.101562	-55.979206
4705.078125	-57.052044
4706.054688	-56.404457
4707.031250	-55.534191
4708.007812	-57.591232
4708.984375	-57.051788
4709.960938	-55.790283
4710.937500	-57.195343
4711.914062	-57.011978
4712.890625	-57.274094
4713.867188	-56.873924
4714.843750	-55.608318
4715.820312	-55.660252
4716.796875	-55.202278
4717.773438	-55.429302
4718.750000	-57.018536
4719.726562	-58.372673
4720.703125	-57.516464
4721.679688	-56.031773
4722.656250	-57.778439
4723.632812	-56.482601
4724.609375	-56.133827
4725.585938	-55.481133
4726.562500	-56.076412
4727.539062	-55.835548
4728.515625	-55.592072
4729.492188	-56.448578
4730.468750	-57.310219
4731.445312	-55.037682
4732.421875	-55.134796
4733.398438	-54.684750
4734.375000	-54.532677
4735.351562	-55.792435
4736.328125	-54.403236
4737.304688	-54.596191
4738.281250	-53.953735
4739.257812	-54.468346
4740.234375	-54.832649
4741.210938	-54.421993
4742.187500	-54.169319
4743.164062	-54.569717
4744.140625	-54.739143
4745.117188	-55.300137
4746.093750	-53.491241
4747.070312	-53.958775
4748.046875	-52.609226
4749.023438	-52.330330
4750.000000	-52.624264
4750.976562	-54.026245
4751.953125	-52.539242
4752.929688	-52.922146
4753.906250	-53.290863
4754.882812	-53.122688
4755.859375	-54.606533
4756.835938	-52.601711
4757.812500	-53.166283
4758.789062	-52.785542
4759.765625	-53.075844
4760.742188	-52.923763
4761.718750	-53.100544
4762.695312	-51.798454
4763.671875	-52.666019
4764.648438	-52.243965
4765.625000	-51.217010
4766.601562	-50.553764
4767.578125	-50.383102
4768.554688	-50.629482
4769.531250	-50.137741
4770.507812	-51.246002
4771.484375	-50.868004
4772.460938	-50.133335
4773.437500	-50.641857
4774.414062	-50.441830
4775.390625	-50.360104
4776.367188	-49.620724
4777.343750	-48.492378
4778.320312	-48.675613
4779.296875	-46.939320
4780.273438	-47.947788
4781.250000	-50.044224
4782.226562	-49.189346
4783.203125	-49.230389
4784.179688	-49.784679
4785.156250	-48.769154
4786.132812	-48.909710
4787.109375	-47.896000
4788.085938	-48.834530
4789.062500	-47.852268
4790.039062	-48.903477
4791.015625	-48.394253
4791.992188	-48.345783
4792.968750	-48.306862
4793.945312	-46.482895
4794.921875	-46.790810
4795.898438	-46.916256
4796.875000	-46.979389
4797.851562	-47.479939
4798.828125	-46.570911
4799.804688	-48.088680
4800.781250	-46.979244
4801.757812	-47.746250
4802.734375	-48.247986
4803.710938	-48.330196
4804.687500	-48.015213
4805.664062	-48.360229
4806.640625	-47.905014
4807.617188	-46.819405
4808.593750	-48.244621
4809.570312	-48.712738
4810.546875	-48.854031
4811.523438	-48.955338
4812.500000	-49.262772
4813.476562	-48.252285
4814.453125	-49.800499
4815.429688	-49.899899
4816.406250	-51.307110
4817.382812	-50.039684
4818.359375	-50.985512
4819.335938	-49.967060
4820.312500	-50.153919
4821.289062	-50.899235
4822.265625	-50.427380
4823.242188	-51.843784
4824.218750	-51.252396
4825.195312	-51.240696
4826.171875	-51.113903
4827.148438	-52.102451
4828.125000	-52.939995
4829.101562	-51.467793
4830.078125	-52.414288
4831.054688	-52.744099
4832.031250	-52.533810
4833.007812	-52.823158
4833.984375	-52.764755
4834.960938	-53.265755
4835.937500	-52.267834
4836.914062	-52.685368
4837.890625	-53.519932
4838.867188	-53.306320
4839.843750	-53.863216
4840.820312	-54.299412
4841.796875	-53.172901
4842.773438	-54.845535
4843.750000	-55.178856
4844.726562	-55.447800
4845.703125	-55.261841
4846.679688	-56.429192
4847.656250	-53.766251
4848.632812	-53.972294
4849.609375	-54.664322
4850.585938	-54.777462
4851.562500	-55.193836
4852.539062	-55.311497
4853.515625	-55.673100
4854.492188	-55.237137
4855.468750	-55.540840
4856.445312	-54.625130
4857.421875	-55.782349
4858.398438	-55.916451
4859.375000	-54.299820
4860.351562	-56.469536
4861.328125	-55.518456
4862.304688	-57.074734
4863.281250	-57.621696
4864.257812	-56.978241
4865.234375	-56.435581
4866.210938	-58.238338
4867.187500	-58.195103
4868.164062	-57.276779
4869.140625	-56.304615
4870.117188	-57.701126
4871.093750	-56.645329
4872.070312	-57.369217
4873.046875	-57.648529
4874.023438	-57.785053
4875.000000	-58.253021
4875.976562	-58.309597
4876.953125	-57.763062
4877.929688	-57.538086
4878.906250	-56.459953
4879.882812	-58.476139
4880.859375	-58.734974
4881.835938	-58.037254
4882.812500	-59.239334
4883.789062	-58.367786
4884.765625	-57.979969
4885.742188	-59.325958
4886.718750	-58.809216
4887.695312	-58.421375
4888.671875	-58.901619
4889.648438	-58.154377
4890.625000	-58.878384
4891.601562	-59.146427
4892.578125	-57.923859
4893.554688	-59.255154
4894.531250	-60.026039
4895.507812	-60.065292
4896.484375	-59.345047
4897.460938	-59.354820
4898.437500	-59.083149
4899.414062	-59.289963
4900.390625	-59.698898
4901.367188	-59.812500
4902.343750	-58.983932
4903.320312	-58.954735
4904.296875	-59.537125
4905.273438	-59.116508
4906.250000	-59.607780
4907.226562	-59.669476
4908.203125	-60.298664
4909.179688	-59.685020
4910.156250	-59.765793
4911.132812	-59.297707
4912.109375	-59.919785
4913.085938	-59.648029
4914.062500	-59.601353
4915.039062	-60.177105
4916.015625	-59.724239
4916.992188	-60.267845
4917.968750	-59.900959
4918.945312	-60.342674
4919.921875	-59.968952
4920.898438	-60.620708
4921.875000	-61.064014
4922.851562	-60.078842
4923.828125	-60.235981
4924.804688	-60.756069
4925.781250	-60.135098
4926.757812	-60.995136
4927.734375	-59.656216
4928.710938	-60.716503
4929.687500	-60.263237
4930.664062	-60.445862
4931.640625	-60.534985
4932.617188	-60.636517
4933.593750	-59.706528
4934.570312	-60.398445
4935.546875	-60.556622
4936.523438	-61.265755
4937.500000	-60.736328
4938.476562	-60.852272
4939.453125	-60.226173
4940.429688	-60.084358
4941.406250	-60.702209
4942.382812	-60.146019
4943.359375	-60.687504
4944.335938	-60.493874
4945.312500	-61.006855
4946.289062	-59.478424
4947.265625	-60.126495
4948.242188	-60.351807
4949.218750	-60.294369
4950.195312	-60.619549
4951.171875	-60.479809
4952.148438	-60.421841
4953.125000	-59.905674
4954.101562	-60.140720
4955.078125	-60.497223
4956.054688	-60.674545
4957.031250	-59.459610
4958.007812	-59.371719
4958.984375	-60.006981
4959.960938	-60.658604
4960.937500	-60.245747
4961.914062	-61.243271
4962.890625	-60.041096
4963.867188	-60.721733
4964.843750	-60.333786
4965.820312	-60.456127
4966.796875	-59.596741
4967.773438	-59.428547
4968.750000	-60.552708
4969.726562	-61.098351
4970.703125	-59.547287
4971.679688	-62.116169
4972.656250	-59.288189
4973.632812	-60.169106
4974.609375	-59.874531
4975.585938	-59.442375
4976.562500	-61.003487
4977.539062	-60.362270
4978.515625	-59.927242
4979.492188	-59.834816
4980.468750	-59.928585
4981.445312	-60.105042
4982.421875	-59.754543
4983.398438	-60.792171
4984.375000	-60.005466
4985.351562	-59.400913
4986.328125	-58.642212
4987.304688	-59.199223
4988.281250	-58.584641
4989.257812	-58.340061
4990.234375	-58.875015
4991.210938	-58.060440
4992.187500	-58.874138
4993.164062	-60.237518
4994.140625	-60.324146
4995.117188	-59.952484
4996.093750	-59.491318
4997.070312	-59.689106
4998.046875	-57.957672
4999.023438	-58.928131
5000.000000	-58.540394
5000.976562	-58.785851
5001.953125	-58.287128
5002.929688	-57.904408
5003.906250	-59.261093
5004.882812	-59.027950
5005.859375	-59.277584
5006.835938	-58.311661
5007.812500	-58.500340
5008.789062	-58.437199
5009.765625	-58.727901
5010.742188	-57.034668
5011.718750	-57.440884
5012.695312	-57.643074
5013.671875	-57.382038
5014.648438	-58.584518
5015.625000	-57.285110
5016.601562	-57.678101
5017.578125	-58.089302
5018.554688	-57.156811
5019.531250	-56.941200
5020.507812	-56.492153
5021.484375	-58.057125
5022.460938	-57.725029
5023.437500	-58.235329
5024.414062	-56.057041
5025.390625	-56.926460
5026.367188	-57.650101
5027.343750	-56.847382
5028.320312	-55.863529
5029.296875	-56.646381
5030.273438	-56.726677
5031.250000	-56.854942
5032.226562	-56.717236
5033.203125	-54.787354
5034.179688	-54.054901
5035.156250	-54.844501
5036.132812	-56.138401
5037.109375	-54.475044
5038.085938	-55.574612
5039.062500	-54.202309
5040.039062	-54.464046
5041.015625	-53.597630
5041.992188	-54.515282
5042.968750	-53.346954
5043.945312	-54.136356
5044.921875	-53.439606
5045.898438	-53.648766
5046.875000	-52.862595
5047.851562	-53.411766
5048.828125	-52.755363
5049.804688	-53.632088
5050.781250	-52.735207
5051.757812	-52.241661
5052.734375	-52.369102
5053.710938	-51.647667
5054.687500	-51.932785
5055.664062	-51.837563
5056.640625	-51.588860
5057.617188	-51.948738
5058.593750	-51.192551
5059.570312	-52.234837
5060.546875	-50.549854
5061.523438	-50.593899
5062.500000	-51.940166
5063.476562	-51.515930
5064.453125	-51.015381
5065.429688	-50.649551
5066.406250	-49.787544
5067.382812	-50.365868
5068.359375	-51.492638
5069.335938	-51.020355
5070.312500	-49.145859
5071.289062	-49.413208
5072.265625	-49.950226
5073.242188	-50.324257
5074.218750	-49.358101
5075.195312	-50.484043
5076.171875	-49.584019
5077.148438	-50.398094
5078.125000	-50.191368
5079.101562	-50.460567
5080.078125	-48.235088
5081.054688	-50.818825
5082.031250	-49.894978
5083.007812	-51.349339
5083.984375	-50.135674
5084.960938	-49.988731
5085.937500	-50.977982
5086.914062	-49.830231
5087.890625	-50.301788
5088.867188	-50.856430
5089.843750	-51.966072
5090.820312	-51.065514
5091.796875	-50.821121
5092.773438	-51.571808
5093.750000	-52.109436
5094.726562	-53.032112
5095.703125	-53.188007
5096.679688	-52.525921
5097.656250	-53.562489
5098.632812	-53.952866
5099.609375	-52.992512
5100.585938	-53.208298
5101.562500	-53.615814
5102.539062	-53.474663
5103.515625	-53.020679
5104.492188	-53.956226
5105.468750	-54.139984
5106.445312	-55.035980
5107.421875	-55.346115
5108.398438	-54.645836
5109.375000	-54.249821
5110.351562	-54.542526
5111.328125	-53.946899
5112.304688	-54.539658
5113.281250	-55.609074
5114.257812	-56.284222
5115.234375	-55.264519
5116.210938	-55.849739
5117.187500	-55.721710
5118.164062	-56.518963
5119.140625	-57.596130
5120.117188	-57.144886
5121.093750	-56.924759
5122.070312	-57.284950
5123.046875	-57.077282
5124.023438	-57.621288
5125.000000	-56.742401
5125.976562	-57.799915
5126.953125	-58.086147
5127.929688	-57.611881
5128.906250	-58.219292
5129.882812	-58.266323
5130.859375	-58.206348
5131.835938	-58.579285
5132.812500	-58.848976
5133.789062	-57.614670
5134.765625	-59.614841
5135.742188	-58.825768
5136.718750	-57.844219
5137.695312	-59.388081
5138.671875	-58.386505
5139.648438	-60.136578
5140.625000	-58.675766
5141.601562	-58.201302
5142.578125	-59.639122
5143.554688	-60.987488
5144.531250	-60.092445
5145.507812	-59.247562
5146.484375	-59.851326
5147.460938	-58.870419
5148.437500	-59.720165
5149.414062	-60.369762
5150.390625	-59.799171
5151.367188	-60.255592
5152.343750	-61.253223
5153.320312	-60.952854
5154.296875	-59.781021
5155.273438	-59.915649
5156.250000	-59.021057
5157.226562	-61.235073
5158.203125	-61.620682
5159.179688	-61.065155
5160.156250	-61.408813
5161.132812	-60.935768
5162.109375	-60.449715
5163.085938	-59.548161
5164.062500	-59.735107
5165.039062	-60.641003
5166.015625	-60.890747
5166.992188	-59.756603
5167.968750	-60.569187
5168.945312	-60.649750
5169.921875	-61.735561
5170.898438	-61.810238
5171.875000	-60.639622
5172.851562	-61.127743
5173.828125	-62.433697
5174.804688	-61.087955
5175.781250	-62.239571
5176.757812	-63.514919
5177.734375	-62.991451
5178.710938	-60.905098
5179.687500	-62.225647
5180.664062	-61.874744
5181.640625	-62.023468
5182.617188	-63.388176
5183.593750	-62.398129
5184.570312	-62.154678
5185.546875	-62.234768
5186.523438	-61.895023
5187.500000	-61.746159
5188.476562	-62.736313
5189.453125	-61.234798
5190.429688	-62.924332
5191.406250	-61.757710
5192.382812	-61.233616
