Frequency (Hz)	Level (dB)
3992.187500	-49.232208
3993.164062	-48.828419
3994.140625	-48.596748
3995.117188	-49.379707
3996.093750	-49.754585
3997.070312	-49.831341
3998.046875	-49.024101
3999.023438	-49.830200
4000.000000	-51.103039
4000.976562	-50.457928
4001.953125	-50.188404
4002.929688	-50.139332
4003.906250	-51.035801
4004.882812	-51.119926
4005.859375	-50.691387
4006.835938	-51.015118
4007.812500	-50.552128
4008.789062	-51.815159
4009.765625	-51.086262
4010.742188	-51.464771
4011.718750	-52.639935
4012.695312	-52.461506
4013.671875	-51.770752
4014.648438	-51.677589
4015.625000	-51.886303
4016.601562	-51.832703
4017.578125	-52.406807
4018.554688	-53.568153
4019.531250	-52.240471
4020.507812	-52.289036
4021.484375	-52.691994
4022.460938	-52.930038
4023.437500	-52.230953
4024.414062	-52.318684
4025.390625	-52.566032
4026.367188	-53.146255
4027.343750	-52.363457
4028.320312	-53.295143
4029.296875	-53.708633
4030.273438	-51.957516
4031.250000	-51.355564
4032.226562	-53.252293
4033.203125	-53.396828
4034.179688	-53.654594
4035.156250	-52.755135
4036.132812	-52.678886
4037.109375	-53.451550
4038.085938	-53.125637
4039.062500	-51.934452
4040.039062	-52.059780
4041.015625	-53.069748
4041.992188	-53.035824
4042.968750	-52.850014
4043.945312	-52.548050
4044.921875	-52.186127
4045.898438	-51.915260
4046.875000	-52.531956
4047.851562	-53.066952
4048.828125	-51.438438
4049.804688	-52.812592
4050.781250	-52.652641
4051.757812	-52.137245
4052.734375	-51.813950
4053.710938	-51.255165
4054.687500	-52.312744
4055.664062	-51.799538
4056.640625	-51.931927
4057.617188	-51.461315
4058.593750	-51.624226
4059.570312	-50.893581
4060.546875	-50.988575
4061.523438	-51.807293
4062.500000	-51.392334
4063.476562	-50.756561
4064.453125	-50.005939
4065.429688	-50.362816
4066.406250	-49.450184
4067.382812	-49.691391
4068.359375	-49.409763
4069.335938	-48.603664
4070.312500	-48.597973
4071.289062	-48.869560
4072.265625	-47.228535
4073.242188	-48.007347
4074.218750	-48.482410
4075.195312	-48.308350
4076.171875	-47.732689
4077.148438	-47.127556
4078.125000	-48.473640
4079.101562	-45.482212
4080.078125	-46.891460
4081.054688	-46.040905
4082.031250	-46.177769
4083.007812	-45.429848
4083.984375	-44.070343
4084.960938	-45.161964
4085.937500	-44.217342
4086.914062	-43.354259
4087.890625	-44.637081
4088.867188	-41.804459
4089.843750	-41.408405
4090.820312	-42.310986
4091.796875	-41.502762
4092.773438	-41.670414
4093.750000	-39.606918
4094.726562	-40.065125
4095.703125	-39.874313
4096.679688	-40.451717
4097.656250	-39.640659
4098.632812	-38.843208
4099.609375	-39.289173
4100.585938	-41.036758
4101.562500	-41.648556
4102.539062	-40.859470
4103.515625	-40.563545
4104.492188	-42.845234
4105.468750	-41.131474
4106.445312	-42.184441
4107.421875	-42.071838
4108.398438	-42.794609
4109.375000	-44.000961
4110.351562	-44.448238
4111.328125	-44.993626
4112.304688	-44.811790
4113.281250	-46.431194
4114.257812	-45.415169
4115.234375	-46.873379
4116.210938	-47.143955
4117.187500	-47.976429
4118.164062	-46.278645
4119.140625	-47.987019
4120.117188	-47.600796
4121.093750	-48.934441
4122.070312	-48.666965
4123.046875	-48.294403
4124.023438	-49.536762
4125.000000	-49.642281
4125.976562	-50.099659
4126.953125	-50.224792
4127.929688	-50.640423
4128.906250	-50.476097
4129.882812	-50.841423
4130.859375	-51.617081
4131.835938	-50.482346
4132.812500	-50.918839
4133.789062	-51.207752
4134.765625	-52.655247
4135.742188	-51.848152
4136.718750	-51.364513
4137.695312	-51.325977
4138.671875	-52.875378
4139.648438	-52.135269
4140.625000	-52.268532
4141.601562	-52.252392
4142.578125	-52.442329
4143.554688	-52.935043
4144.531250	-52.785915
4145.507812	-51.437248
4146.484375	-52.345657
4147.460938	-53.363865
4148.437500	-54.224316
4149.414062	-53.869823
4150.390625	-53.148163
4151.367188	-53.059898
4152.343750	-53.699848
4153.320312	-54.470829
4154.296875	-52.759918
4155.273438	-52.678020
4156.250000	-53.240726
4157.226562	-53.165390
4158.203125	-54.079838
4159.179688	-53.238735
4160.156250	-53.044769
4161.132812	-54.058418
4162.109375	-54.137978
4163.085938	-53.949574
4164.062500	-54.084187
4165.039062	-53.234531
4166.015625	-52.745735
4166.992188	-52.668663
4167.968750	-53.541172
4168.945312	-54.005268
4169.921875	-54.302166
4170.898438	-54.100876
4171.875000	-54.592865
4172.851562	-52.470459
4173.828125	-54.239037
4174.804688	-54.080051
4175.781250	-52.310474
4176.757812	-51.895786
4177.734375	-53.360088
4178.710938	-53.544491
4179.687500	-53.408363
4180.664062	-53.240063
4181.640625	-52.865620
4182.617188	-53.074234
4183.593750	-52.507935
4184.570312	-51.721756
4185.546875	-53.075520
4186.523438	-53.505470
4187.500000	-52.767277
4188.476562	-51.848301
4189.453125	-53.266430
4190.429688	-54.083099
4191.406250	-51.389584
4192.382812	-50.290112
4193.359375	-51.092545
4194.335938	-51.270061
4195.312500	-51.207405
4196.289062	-51.868286
4197.265625	-50.324841
4198.242188	-51.291943
4199.218750	-50.491833
4200.195312	-49.808765
4201.171875	-51.258957
4202.148438	-49.342640
4203.125000	-48.736465
4204.101562	-49.181091
4205.078125	-48.161186
4206.054688	-48.258766
4207.031250	-48.379723
4208.007812	-46.987320
4208.984375	-48.253735
4209.960938	-46.478546
4210.937500	-48.029209
4211.914062	-47.765778
4212.890625	-45.720055
4213.867188	-46.219189
4214.843750	-47.065868
4215.820312	-44.641762
4216.796875	-44.230389
4217.773438	-43.906952
4218.750000	-43.105385
4219.726562	-43.032673
4220.703125	-43.676502
4221.679688	-40.520084
4222.656250	-41.394070
4223.632812	-40.237164
4224.609375	-40.381989
4225.585938	-40.795834
4226.562500	-39.026077
4227.539062	-38.959183
4228.515625	-38.189247
4229.492188	-39.238308
4230.468750	-39.764088
4231.445312	-40.184593
4232.421875	-40.563858
4233.398438	-39.726772
4234.375000	-39.910606
4235.351562	-40.982121
4236.328125	-41.933498
4237.304688	-42.737717
4238.281250	-43.483509
4239.257812	-43.988785
4240.234375	-43.637638
4241.210938	-44.741154
4242.187500	-44.460480
4243.164062	-44.865417
4244.140625	-45.242413
4245.117188	-45.348579
4246.093750	-46.771614
4247.070312	-47.861309
4248.046875	-48.736462
4249.023438	-48.160355
4250.000000	-47.987171
4250.976562	-47.553341
4251.953125	-48.883549
4252.929688	-48.396282
4253.906250	-48.802422
4254.882812	-49.491657
4255.859375	-49.867989
4256.835938	-50.074837
4257.812500	-50.768604
4258.789062	-49.177647
4259.765625	-49.430630
4260.742188	-51.006649
4261.718750	-50.630585
4262.695312	-50.147591
4263.671875	-51.388096
4264.648438	-51.500500
4265.625000	-51.772278
4266.601562	-51.775238
4267.578125	-53.146595
4268.554688	-53.554756
4269.531250	-51.288815
4270.507812	-52.893845
4271.484375	-52.430164
4272.460938	-51.596985
4273.437500	-53.253475
4274.414062	-53.649700
4275.390625	-53.687416
4276.367188	-53.183823
4277.343750	-53.088562
4278.320312	-53.684120
4279.296875	-53.938808
4280.273438	-53.619301
4281.250000	-53.317749
4282.226562	-54.652298
4283.203125	-54.543274
4284.179688	-53.492046
4285.156250	-54.158298
4286.132812	-54.357906
4287.109375	-53.968491
4288.085938	-53.760288
4289.062500	-53.399307
4290.039062	-53.197254
4291.015625	-54.587864
4291.992188	-54.603931
4292.968750	-54.558403
4293.945312	-53.796707
4294.921875	-52.758724
4295.898438	-54.140385
4296.875000	-53.868309
4297.851562	-53.197090
4298.828125	-54.668575
4299.804688	-54.275120
4300.781250	-53.698063
4301.757812	-51.944675
4302.734375	-52.635265
4303.710938	-54.806103
4304.687500	-53.491093
4305.664062	-54.500072
4306.640625	-53.759762
4307.617188	-54.208214
4308.593750	-54.038525
4309.570312	-54.049831
4310.546875	-54.370083
4311.523438	-53.536980
4312.500000	-53.978340
4313.476562	-53.166180
4314.453125	-53.413418
4315.429688	-52.392616
4316.406250	-52.617794
4317.382812	-51.805351
4318.359375	-52.321079
4319.335938	-51.959435
4320.312500	-51.922298
4321.289062	-52.073666
4322.265625	-53.147099
4323.242188	-52.043781
4324.218750	-52.854763
4325.195312	-51.368820
4326.171875	-51.256393
4327.148438	-50.313194
4328.125000	-51.480309
4329.101562	-50.383556
4330.078125	-50.369476
4331.054688	-51.418686
4332.031250	-50.087524
4333.007812	-50.102673
4333.984375	-49.864841
4334.960938	-50.906357
4335.937500	-48.800297
4336.914062	-48.167454
4337.890625	-48.486679
4338.867188	-48.779221
4339.843750	-48.026936
4340.820312	-49.028751
4341.796875	-47.949856
4342.773438	-47.315166
4343.750000	-47.365536
4344.726562	-46.102287
4345.703125	-47.930996
4346.679688	-46.906654
4347.656250	-45.400204
4348.632812	-43.332699
4349.609375	-43.077202
4350.585938	-43.355083
4351.562500	-42.980145
4352.539062	-43.053444
4353.515625	-41.586403
4354.492188	-40.908394
4355.468750	-40.623474
4356.445312	-41.185379
4357.421875	-41.336636
4358.398438	-39.977646
4359.375000	-39.619778
4360.351562	-38.504078
4361.328125	-39.781235
4362.304688	-40.009663
4363.281250	-39.543755
4364.257812	-39.656132
4365.234375	-40.724411
4366.210938	-41.589489
4367.187500	-42.186363
4368.164062	-43.338074
4369.140625	-43.528835
4370.117188	-43.817249
4371.093750	-44.022144
4372.070312	-45.343288
4373.046875	-45.754372
4374.023438	-46.398251
4375.000000	-45.563133
4375.976562	-45.641838
4376.953125	-46.527836
4377.929688	-47.516113
4378.906250	-48.166256
4379.882812	-48.110687
4380.859375	-48.543610
4381.835938	-48.875816
4382.812500	-48.781654
4383.789062	-49.355335
4384.765625	-50.175877
4385.742188	-51.515312
4386.718750	-50.094604
4387.695312	-49.473545
4388.671875	-51.266666
4389.648438	-50.312916
4390.625000	-51.190811
4391.601562	-50.991581
4392.578125	-51.837250
4393.554688	-51.531651
4394.531250	-51.128662
4395.507812	-51.044102
4396.484375	-52.582977
4397.460938	-51.869877
4398.437500	-52.970612
4399.414062	-52.268887
4400.390625	-52.778126
4401.367188	-53.452587
4402.343750	-53.600304
4403.320312	-53.665642
4404.296875	-54.523911
4405.273438	-54.101387
4406.250000	-52.020172
4407.226562	-53.867214
4408.203125	-53.779217
4409.179688	-52.866589
4410.156250	-53.464973
4411.132812	-53.554035
4412.109375	-55.357048
4413.085938	-53.875027
4414.062500	-54.887314
4415.039062	-54.607971
4416.015625	-52.852539
4416.992188	-54.106892
4417.968750	-53.447559
4418.945312	-52.764423
4419.921875	-53.782619
4420.898438	-53.792149
4421.875000	-53.216904
4422.851562	-54.837776
4423.828125	-53.397850
4424.804688	-54.193047
4425.781250	-54.871090
4426.757812	-55.181702
4427.734375	-52.982029
4428.710938	-54.262260
4429.687500	-53.440147
4430.664062	-54.027821
4431.640625	-55.275257
4432.617188	-54.673752
4433.593750	-54.478191
4434.570312	-52.808445
4435.546875	-53.812664
4436.523438	-54.103931
4437.500000	-53.707054
4438.476562	-53.681446
4439.453125	-55.370544
4440.429688	-54.767433
4441.406250	-53.461887
4442.382812	-53.656967
4443.359375	-55.910435
4444.335938	-54.021404
4445.312500	-52.660248
4446.289062	-52.249031
4447.265625	-52.941364
4448.242188	-54.367126
4449.218750	-53.141247
4450.195312	-53.290733
4451.171875	-52.771648
4452.148438	-52.938759
4453.125000	-51.392380
4454.101562	-52.960587
4455.078125	-52.201794
4456.054688	-52.573166
4457.031250	-51.918327
4458.007812	-52.613583
4458.984375	-50.817635
4459.960938	-50.889580
4460.937500	-51.749519
4461.914062	-50.806755
4462.890625	-50.838070
4463.867188	-50.981728
4464.843750	-50.242451
4465.820312	-49.531433
4466.796875	-48.910934
4467.773438	-49.866108
4468.750000	-48.759266
4469.726562	-47.956211
4470.703125	-48.981613
4471.679688	-48.946526
4472.656250	-48.238647
4473.632812	-46.998627
4474.609375	-48.034611
4475.585938	-47.760345
4476.562500	-46.431458
4477.539062	-46.899403
4478.515625	-44.750362
4479.492188	-46.159931
4480.468750	-45.477245
4481.445312	-46.358006
4482.421875	-43.302982
4483.398438	-44.303177
4484.375000	-42.940617
4485.351562	-41.860859
4486.328125	-41.094666
4487.304688	-42.198521
4488.281250	-40.627499
4489.257812	-39.383396
4490.234375	-40.967327
4491.210938	-39.248943
4492.187500	-41.085377
4493.164062	-39.992157
4494.140625	-42.191460
4495.117188	-40.227932
4496.093750	-42.530769
4497.070312	-40.851917
4498.046875	-42.162880
4499.023438	-42.767159
4500.000000	-43.989578
4500.976562	-45.201962
4501.953125	-45.708748
4502.929688	-44.085388
4503.906250	-45.201878
4504.882812	-45.168419
4505.859375	-46.973022
4506.835938	-46.621624
4507.812500	-47.116074
4508.789062	-48.079109
4509.765625	-46.839573
4510.742188	-46.243294
4511.718750	-48.371025
4512.695312	-49.215393
4513.671875	-48.474468
4514.648438	-49.348660
4515.625000	-49.968475
4516.601562	-50.949409
4517.578125	-50.911713
4518.554688	-51.071659
4519.531250	-50.901447
4520.507812	-51.732922
4521.484375	-52.638348
4522.460938	-51.567490
4523.437500	-51.158073
4524.414062	-52.129452
4525.390625	-52.548325
4526.367188	-51.833443
4527.343750	-53.147133
4528.320312	-52.732449
4529.296875	-52.200665
4530.273438	-53.012089
4531.250000	-52.056171
4532.226562	-53.025845
4533.203125	-53.470459
4534.179688	-52.621868
4535.156250	-52.818886
4536.132812	-53.087566
4537.109375	-54.193398
4538.085938	-53.468796
4539.062500	-52.753780
4540.039062	-52.481956
4541.015625	-53.841225
4541.992188	-53.194374
4542.968750	-53.047318
4543.945312	-53.529850
4544.921875	-54.897156
4545.898438	-53.834064
4546.875000	-54.076950
4547.851562	-54.269032
4548.828125	-54.097858
4549.804688	-54.348553
4550.781250	-53.646183
4551.757812	-55.612270
4552.734375	-53.777496
4553.710938	-54.166439
4554.687500	-54.570366
4555.664062	-53.295040
4556.640625	-53.186127
4557.617188	-54.580086
4558.593750	-53.789795
4559.570312	-55.007996
4560.546875	-54.283203
4561.523438	-53.895298
4562.500000	-54.437397
4563.476562	-54.326088
4564.453125	-54.251129
4565.429688	-54.592831
4566.406250	-54.208958
4567.382812	-53.113766
4568.359375	-54.939980
4569.335938	-54.635189
4570.312500	-52.820938
4571.289062	-53.436718
4572.265625	-53.210938
4573.242188	-53.483620
4574.218750	-53.648430
4575.195312	-53.545322
4576.171875	-53.053116
4577.148438	-53.932529
4578.125000	-54.993015
4579.101562	-53.375130
4580.078125	-52.907803
4581.054688	-52.264652
4582.031250	-53.652462
4583.007812	-53.478287
4583.984375	-52.099415
4584.960938	-52.174511
4585.937500	-51.694214
4586.914062	-53.273979
4587.890625	-52.279320
4588.867188	-52.020199
4589.843750	-52.078487
4590.820312	-52.980221
4591.796875	-49.873028
4592.773438	-50.408527
4593.750000	-51.610703
4594.726562	-49.578926
4595.703125	-49.709980
4596.679688	-50.048679
4597.656250	-49.725540
4598.632812	-49.236790
4599.609375	-49.282394
4600.585938	-49.810116
4601.562500	-48.356903
4602.539062	-49.471554
4603.515625	-48.515064
4604.492188	-48.599247
4605.468750	-47.533691
4606.445312	-46.867138
4607.421875	-47.530910
4608.398438	-46.477165
4609.375000	-45.344513
4610.351562	-44.997227
4611.328125	-46.251667
4612.304688	-44.476562
4613.281250	-43.100475
4614.257812	-42.488598
4615.234375	-42.567406
4616.210938	-42.512493
4617.187500	-42.350845
4618.164062	-41.248039
4619.140625	-40.610092
4620.117188	-39.546368
4621.093750	-39.370693
4622.070312	-39.876060
4623.046875	-38.459530
4624.023438	-39.280090
4625.000000	-39.959042
4625.976562	-41.048702
4626.953125	-40.877670
4627.929688	-40.653164
4628.906250	-40.115307
4629.882812	-42.155144
4630.859375	-43.181358
4631.835938	-43.501995
4632.812500	-44.261921
4633.789062	-44.704563
4634.765625	-44.740696
4635.742188	-45.669220
4636.718750	-46.146706
4637.695312	-46.039978
4638.671875	-46.521645
4639.648438	-46.529919
4640.625000	-47.113182
4641.601562	-48.722347
4642.578125	-47.825092
4643.554688	-47.329243
4644.531250	-48.805820
4645.507812	-48.166260
4646.484375	-48.999149
4647.460938	-49.701488
4648.437500	-50.025967
4649.414062	-49.451027
4650.390625	-49.459789
4651.367188	-49.976997
4652.343750	-50.737587
4653.320312	-49.530910
4654.296875	-50.252651
4655.273438	-52.686546
4656.250000	-51.757797
4657.226562	-51.251118
4658.203125	-52.566101
4659.179688	-51.496601
4660.156250	-52.698799
4661.132812	-52.733261
4662.109375	-53.317440
4663.085938	-54.153721
4664.062500	-53.493576
4665.039062	-53.267525
4666.015625	-52.637589
4666.992188	-52.903160
4667.968750	-53.271824
4668.945312	-54.373981
4669.921875	-54.469116
4670.898438	-53.910831
4671.875000	-53.669685
4672.851562	-54.812729
4673.828125	-52.684261
4674.804688	-54.323841
4675.781250	-53.638336
4676.757812	-53.402718
4677.734375	-53.722748
4678.710938	-53.092007
4679.687500	-53.637596
4680.664062	-54.295628
4681.640625	-53.947144
4682.617188	-54.034763
4683.593750	-54.997662
4684.570312	-54.019310
4685.546875	-52.899109
4686.523438	-53.935936
4687.500000	-54.563477
4688.476562	-53.724457
4689.453125	-54.034790
4690.429688	-54.872093
4691.406250	-53.401001
4692.382812	-53.827183
4693.359375	-54.157349
4694.335938	-54.775082
4695.312500	-54.221165
4696.289062	-54.743736
4697.265625	-54.054150
4698.242188	-53.656467
4699.218750	-53.558975
4700.195312	-54.303913
4701.171875	-54.206726
4702.148438	-53.598640
4703.125000	-54.648857
4704.101562	-52.565418
4705.078125	-53.307941
4706.054688	-52.860237
4707.031250	-52.044472
4708.007812	-54.033333
4708.984375	-53.487087
4709.960938	-51.664547
4710.937500	-53.164284
4711.914062	-52.854206
4712.890625	-53.061668
4713.867188	-52.352219
4714.843750	-51.134766
4715.820312	-51.251694
4716.796875	-50.813866
4717.773438	-50.978844
4718.750000	-52.231571
4719.726562	-53.374195
4720.703125	-52.760059
4721.679688	-51.013855
4722.656250	-52.986568
4723.632812	-51.142273
4724.609375	-51.205486
4725.585938	-50.089798
4726.562500	-50.488960
4727.539062	-50.116150
4728.515625	-49.847187
4729.492188	-50.302422
4730.468750	-51.419647
4731.445312	-48.610054
4732.421875	-48.410851
4733.398438	-48.103138
4734.375000	-47.659996
4735.351562	-48.233284
4736.328125	-46.667999
4737.304688	-46.920135
4738.281250	-45.651470
4739.257812	-45.704502
4740.234375	-45.831818
4741.210938	-45.329449
4742.187500	-44.639652
4743.164062	-44.474899
4744.140625	-44.510963
4745.117188	-44.231770
4746.093750	-42.072174
4747.070312	-42.367123
4748.046875	-40.627861
4749.023438	-39.784378
4750.000000	-39.570881
4750.976562	-40.657570
4751.953125	-38.906765
4752.929688	-39.297459
4753.906250	-39.404591
4754.882812	-39.409767
4755.859375	-41.173340
4756.835938	-39.691448
4757.812500	-40.567310
4758.789062	-40.610802
4759.765625	-41.651340
4760.742188	-42.248562
4761.718750	-43.233490
4762.695312	-42.584461
4763.671875	-43.830265
4764.648438	-44.581139
4765.625000	-44.313751
4766.601562	-44.128761
4767.578125	-44.522167
4768.554688	-45.621761
4769.531250	-45.337627
4770.507812	-46.895897
4771.484375	-47.416275
4772.460938	-47.004173
4773.437500	-47.748924
4774.414062	-48.221226
4775.390625	-48.576096
4776.367188	-48.659382
4777.343750	-47.935627
4778.320312	-48.406303
4779.296875	-47.479893
4780.273438	-48.573112
4781.250000	-50.845596
4782.226562	-50.411472
4783.203125	-51.118702
4784.179688	-51.745914
4785.156250	-50.874237
4786.132812	-51.598316
4787.109375	-50.638176
4788.085938	-52.087299
4789.062500	-51.564072
4790.039062	-52.615540
4791.015625	-52.201775
4791.992188	-52.610718
4792.968750	-52.830685
4793.945312	-51.655548
4794.921875	-51.669876
4795.898438	-51.423180
4796.875000	-52.055340
4797.851562	-52.962124
4798.828125	-51.686695
4799.804688	-53.222092
4800.781250	-52.139912
4801.757812	-52.875893
4802.734375	-54.260700
4803.710938	-53.450645
4804.687500	-53.337784
4805.664062	-53.578129
4806.640625	-53.378685
4807.617188	-52.334488
4808.593750	-53.648804
4809.570312	-53.528423
4810.546875	-54.014576
4811.523438	-53.290234
4812.500000	-53.961830
4813.476562	-52.792641
4814.453125	-53.884167
4815.429688	-53.698879
4816.406250	-55.273659
4817.382812	-53.391937
4818.359375	-54.504036
4819.335938	-53.447182
4820.312500	-53.415226
4821.289062	-53.703510
4822.265625	-52.857204
4823.242188	-54.306095
4824.218750	-53.450481
4825.195312	-53.135956
4826.171875	-52.885448
4827.148438	-53.806793
4828.125000	-54.279411
4829.101562	-52.865318
4830.078125	-53.318035
4831.054688	-54.057079
4832.031250	-53.466850
4833.007812	-52.904663
4833.984375	-53.234348
4834.960938	-53.548996
4835.937500	-52.222523
4836.914062	-52.143719
4837.890625	-53.136242
4838.867188	-52.249363
4839.843750	-52.616390
4840.820312	-52.998356
4841.796875	-51.914280
4842.773438	-53.147091
4843.750000	-53.147911
4844.726562	-52.862415
4845.703125	-52.576336
4846.679688	-53.444939
4847.656250	-50.527836
4848.632812	-50.357281
4849.609375	-51.830219
4850.585938	-50.778530
4851.562500	-50.972107
4852.539062	-50.645027
4853.515625	-50.737946
4854.492188	-49.952930
4855.468750	-49.811806
4856.445312	-49.264980
4857.421875	-49.643471
4858.398438	-49.373959
4859.375000	-47.817783
4860.351562	-49.269962
4861.328125	-48.265045
4862.304688	-49.201378
4863.281250	-49.393044
4864.257812	-48.007450
4865.234375	-47.022068
4866.210938	-48.204269
4867.187500	-47.792694
4868.164062	-46.563042
4869.140625	-44.964035
4870.117188	-46.040051
4871.093750	-45.017845
4872.070312	-44.973030
4873.046875	-44.584309
4874.023438	-44.122051
4875.000000	-44.252895
4875.976562	-43.492542
4876.953125	-42.107792
4877.929688	-41.461754
4878.906250	-39.955128
4879.882812	-40.792942
4880.859375	-40.738888
4881.835938	-39.640606
4882.812500	-40.195389
4883.789062	-39.164520
4884.765625	-38.532253
4885.742188	-39.746410
4886.718750	-38.959999
4887.695312	-39.003555
4888.671875	-39.775799
4889.648438	-39.287888
4890.625000	-40.429684
4891.601562	-41.079586
4892.578125	-40.394760
4893.554688	-41.818554
4894.531250	-43.255119
4895.507812	-43.999989
4896.484375	-43.907627
4897.460938	-44.190479
4898.437500	-44.150204
4899.414062	-44.713261
4900.390625	-45.903507
4901.367188	-46.036491
4902.343750	-45.481270
4903.320312	-45.900719
4904.296875	-46.744526
4905.273438	-46.651310
4906.250000	-47.280289
4907.226562	-47.715454
4908.203125	-48.729645
4909.179688	-48.526051
4910.156250	-48.640415
4911.132812	-48.346851
4912.109375	-49.597893
4913.085938	-49.125446
4914.062500	-49.427238
4915.039062	-49.911915
4916.015625	-49.702057
4916.992188	-50.678753
4917.968750	-50.675941
4918.945312	-50.969696
4919.921875	-50.554070
4920.898438	-51.262249
4921.875000	-52.262295
4922.851562	-51.625893
4923.828125	-51.251232
4924.804688	-52.218246
4925.781250	-52.162498
4926.757812	-52.269310
4927.734375	-51.429825
4928.710938	-52.136913
4929.687500	-52.008049
4930.664062	-52.621429
4931.640625	-52.534660
4932.617188	-52.852661
4933.593750	-51.629906
4934.570312	-52.176086
4935.546875	-52.905285
4936.523438	-53.612473
4937.500000	-52.949898
4938.476562	-53.153965
4939.453125	-53.126236
4940.429688	-52.809261
4941.406250	-53.142502
4942.382812	-52.560696
4943.359375	-53.532791
4944.335938	-53.227764
4945.312500	-53.852451
4946.289062	-52.133747
4947.265625	-52.811211
4948.242188	-53.792759
4949.218750	-53.162033
4950.195312	-53.563656
4951.171875	-53.245308
4952.148438	-53.467350
4953.125000	-52.811859
4954.101562	-52.492226
4955.078125	-53.397320
4956.054688	-53.397995
4957.031250	-51.831833
4958.007812	-52.189377
4958.984375	-52.521473
4959.960938	-52.943001
4960.937500	-52.621532
4961.914062	-53.507294
4962.890625	-52.256107
4963.867188	-52.572250
4964.843750	-52.604610
4965.820312	-52.781265
4966.796875	-51.861980
4967.773438	-51.658295
4968.750000	-52.617878
4969.726562	-52.938702
4970.703125	-51.106808
4971.679688	-53.425201
4972.656250	-51.248524
4973.632812	-52.419796
4974.609375	-51.579964
4975.585938	-51.353920
4976.562500	-52.171238
4977.539062	-52.064114
4978.515625	-51.376610
4979.492188	-51.694553
4980.468750	-51.241009
4981.445312	-51.201000
4982.421875	-50.637428
4983.398438	-50.823643
4984.375000	-50.661552
4985.351562	-49.435806
4986.328125	-49.301739
4987.304688	-49.479519
4988.281250	-48.553398
4989.257812	-48.051220
4990.234375	-48.695240
4991.210938	-47.661320
4992.187500	-48.417561
4993.164062	-49.424278
4994.140625	-49.184258
4995.117188	-48.738667
4996.093750	-47.893497
4997.070312	-48.174133
4998.046875	-45.561874
4999.023438	-46.304066
5000.000000	-45.853958
5000.976562	-45.822235
5001.953125	-44.908989
5002.929688	-44.109310
5003.906250	-45.181732
5004.882812	-44.300941
5005.859375	-44.324490
5006.835938	-42.709538
5007.812500	-42.208416
5008.789062	-42.196220
5009.765625	-42.015320
5010.742188	-39.771328
5011.718750	-40.080803
5012.695312	-39.523846
5013.671875	-38.672459
5014.648438	-39.491165
5015.625000	-38.198166
5016.601562	-37.977203
5017.578125	-38.893040
5018.554688	-38.039219
5019.531250	-38.298698
5020.507812	-38.311729
5021.484375	-40.061054
5022.460938	-40.313477
5023.437500	-41.647499
5024.414062	-40.310192
5025.390625	-42.040577
5026.367188	-43.426605
5027.343750	-42.805790
5028.320312	-42.471344
5029.296875	-44.090343
5030.273438	-44.761112
5031.250000	-45.288307
5032.226562	-45.406727
5033.203125	-44.298553
5034.179688	-44.090603
5035.156250	-45.537624
5036.132812	-47.092422
5037.109375	-46.117249
5038.085938	-47.694801
5039.062500	-46.614624
5040.039062	-47.329205
5041.015625	-47.168144
5041.992188	-48.203552
5042.968750	-47.580742
5043.945312	-48.539619
5044.921875	-48.387577
5045.898438	-48.992439
5046.875000	-48.471191
5047.851562	-49.479805
5048.828125	-48.971828
5049.804688	-51.030823
5050.781250	-49.987541
5051.757812	-49.617260
5052.734375	-50.213806
5053.710938	-50.053001
5054.687500	-50.228092
5055.664062	-50.644180
5056.640625	-50.461372
5057.617188	-51.546944
5058.593750	-50.965126
5059.570312	-52.246052
5060.546875	-50.818710
5061.523438	-51.239166
5062.500000	-52.785488
5063.476562	-52.180748
5064.453125	-52.040222
5065.429688	-51.096756
5066.406250	-51.100521
5067.382812	-51.708614
5068.359375	-53.638519
5069.335938	-52.536171
5070.312500	-50.837090
5071.289062	-51.426388
5072.265625	-52.325237
5073.242188	-52.273579
5074.218750	-51.977692
5075.195312	-52.915173
5076.171875	-52.123856
5077.148438	-52.862732
5078.125000	-52.625988
5079.101562	-53.067162
5080.078125	-50.275700
5081.054688	-52.164398
5082.031250	-51.274448
5083.007812	-53.172398
5083.984375	-52.049255
5084.960938	-51.610214
5085.937500	-52.564011
5086.914062	-51.175915
5087.890625	-51.697216
5088.867188	-51.838051
5089.843750	-53.009594
5090.820312	-51.392117
5091.796875	-51.499020
5092.773438	-52.098202
5093.750000	-51.132744
5094.726562	-52.526451
5095.703125	-52.561691
5096.679688	-51.686047
5097.656250	-52.486824
5098.632812	-52.847305
5099.609375	-51.245277
5100.585938	-51.609394
5101.562500	-51.467907
5102.539062	-51.092964
5103.515625	-50.668301
5104.492188	-51.235424
5105.468750	-51.048904
5106.445312	-51.591320
5107.421875	-51.799629
5108.398438	-51.022263
5109.375000	-50.154449
5110.351562	-50.265434
5111.328125	-48.896442
5112.304688	-49.277847
5113.281250	-50.190105
5114.257812	-50.256947
5115.234375	-49.100094
5116.210938	-49.182144
5117.187500	-48.473827
5118.164062	-48.649773
5119.140625	-50.080654
5120.117188	-49.134621
5121.093750	-48.897476
5122.070312	-48.450325
5123.046875	-47.965076
5124.023438	-48.227497
5125.000000	-46.822384
5125.976562	-47.244282
5126.953125	-47.234829
5127.929688	-46.307304
5128.906250	-46.615402
