Frequency (Hz)	Level (dB)
4009.765625	-56.633987
4010.742188	-56.968655
4011.718750	-58.148788
4012.695312	-57.506851
4013.671875	-56.372433
4014.648438	-56.624367
4015.625000	-56.715710
4016.601562	-55.880562
4017.578125	-56.792259
4018.554688	-57.937805
4019.531250	-56.762627
4020.507812	-56.465839
4021.484375	-56.735493
4022.460938	-57.003250
4023.437500	-56.383495
4024.414062	-56.374123
4025.390625	-56.597984
4026.367188	-57.434563
4027.343750	-56.302387
4028.320312	-56.949127
4029.296875	-57.156731
4030.273438	-55.828934
4031.250000	-54.756527
4032.226562	-56.857887
4033.203125	-56.827358
4034.179688	-57.446011
4035.156250	-56.638012
4036.132812	-56.087708
4037.109375	-56.939304
4038.085938	-57.019615
4039.062500	-55.594524
4040.039062	-56.152348
4041.015625	-57.112206
4041.992188	-57.039871
4042.968750	-56.831150
4043.945312	-56.326145
4044.921875	-56.443649
4045.898438	-55.973259
4046.875000	-56.236237
4047.851562	-57.527184
4048.828125	-55.694752
4049.804688	-56.945190
4050.781250	-57.224113
4051.757812	-56.985489
4052.734375	-56.667892
4053.710938	-56.027370
4054.687500	-57.044277
4055.664062	-56.754917
4056.640625	-56.959881
4057.617188	-56.747292
4058.593750	-56.717648
4059.570312	-56.048622
4060.546875	-56.468239
4061.523438	-57.363289
4062.500000	-56.962948
4063.476562	-57.103806
4064.453125	-56.453415
4065.429688	-56.999447
4066.406250	-55.725079
4067.382812	-56.421936
4068.359375	-56.203560
4069.335938	-55.629372
4070.312500	-56.323128
4071.289062	-56.516499
4072.265625	-55.242950
4073.242188	-56.289902
4074.218750	-57.161057
4075.195312	-57.304306
4076.171875	-56.652069
4077.148438	-56.511356
4078.125000	-58.563713
4079.101562	-55.508080
4080.078125	-57.134613
4081.054688	-56.733585
4082.031250	-57.548512
4083.007812	-57.068268
4083.984375	-55.903305
4084.960938	-57.595627
4085.937500	-57.301918
4086.914062	-57.207386
4087.890625	-58.701832
4088.867188	-56.638020
4089.843750	-56.411514
4090.820312	-57.945171
4091.796875	-57.415630
4092.773438	-58.309132
4093.750000	-56.784561
4094.726562	-57.422527
4095.703125	-57.899258
4096.679688	-58.196724
4097.656250	-57.635418
4098.632812	-57.216938
4099.609375	-57.143787
4100.585938	-58.963642
4101.562500	-59.038448
4102.539062	-58.001472
4103.515625	-57.318920
4104.492188	-58.738098
4105.468750	-56.757278
4106.445312	-57.580917
4107.421875	-56.792088
4108.398438	-57.660519
4109.375000	-57.877556
4110.351562	-58.202438
4111.328125	-58.380917
4112.304688	-57.736267
4113.281250	-58.711842
4114.257812	-57.464108
4115.234375	-58.415642
4116.210938	-58.287003
4117.187500	-59.315475
4118.164062	-56.882828
4119.140625	-58.750633
4120.117188	-57.713810
4121.093750	-58.839977
4122.070312	-57.825371
4123.046875	-57.841843
4124.023438	-59.159542
4125.000000	-58.427650
4125.976562	-58.919029
4126.953125	-59.544823
4127.929688	-59.376701
4128.906250	-58.705013
4129.882812	-58.654335
4130.859375	-59.845512
4131.835938	-58.804356
4132.812500	-58.178837
4133.789062	-58.510567
4134.765625	-59.291771
4135.742188	-58.891052
4136.718750	-58.409756
4137.695312	-58.419662
4138.671875	-60.185867
4139.648438	-59.688808
4140.625000	-58.891590
4141.601562	-58.480278
4142.578125	-59.181583
4143.554688	-60.111565
4144.531250	-59.140102
4145.507812	-57.931530
4146.484375	-58.074570
4147.460938	-59.507671
4148.437500	-61.119610
4149.414062	-60.192829
4150.390625	-58.909866
4151.367188	-59.143360
4152.343750	-59.681335
4153.320312	-60.226177
4154.296875	-59.188595
4155.273438	-58.760117
4156.250000	-58.934280
4157.226562	-59.472076
4158.203125	-60.844162
4159.179688	-59.754204
4160.156250	-59.308174
4161.132812	-60.359585
4162.109375	-60.893921
4163.085938	-60.254341
4164.062500	-60.534084
4165.039062	-59.986622
4166.015625	-59.549732
4166.992188	-59.238388
4167.968750	-60.218647
4168.945312	-60.771637
4169.921875	-61.103783
4170.898438	-61.434296
4171.875000	-61.416496
4172.851562	-59.681293
4173.828125	-61.548717
4174.804688	-61.549694
4175.781250	-59.742504
4176.757812	-59.709862
4177.734375	-60.928799
4178.710938	-61.791134
4179.687500	-61.285721
4180.664062	-61.607349
4181.640625	-60.769333
4182.617188	-61.345676
4183.593750	-60.535137
4184.570312	-60.767677
4185.546875	-61.863415
4186.523438	-62.762112
4187.500000	-61.196091
4188.476562	-60.670238
4189.453125	-63.128628
4190.429688	-62.917778
4191.406250	-60.465778
4192.382812	-59.472446
4193.359375	-60.734501
4194.335938	-61.734020
4195.312500	-60.824631
4196.289062	-62.575073
4197.265625	-61.208366
4198.242188	-61.915131
4199.218750	-61.246159
4200.195312	-61.275002
4201.171875	-63.053669
4202.148438	-61.162663
4203.125000	-61.232533
4204.101562	-62.052361
4205.078125	-60.950531
4206.054688	-62.045437
4207.031250	-62.231586
4208.007812	-61.243168
4208.984375	-62.654381
4209.960938	-61.449966
4210.937500	-63.149208
4211.914062	-63.536106
4212.890625	-61.830833
4213.867188	-62.765423
4214.843750	-63.920048
4215.820312	-61.974289
4216.796875	-62.146969
4217.773438	-62.391392
4218.750000	-62.214222
4219.726562	-62.655804
4220.703125	-63.941544
4221.679688	-61.146103
4222.656250	-62.596401
4223.632812	-62.351261
4224.609375	-62.628761
4225.585938	-63.632809
4226.562500	-62.174702
4227.539062	-62.547771
4228.515625	-62.069542
4229.492188	-62.811668
4230.468750	-63.635735
4231.445312	-63.623672
4232.421875	-63.589024
4233.398438	-62.291718
4234.375000	-61.981850
4235.351562	-62.765793
4236.328125	-62.990444
4237.304688	-63.439831
4238.281250	-63.426952
4239.257812	-63.831303
4240.234375	-62.614616
4241.210938	-63.296345
4242.187500	-62.699093
4243.164062	-62.884701
4244.140625	-62.784092
4245.117188	-62.256290
4246.093750	-63.172188
4247.070312	-64.253555
4248.046875	-64.612930
4249.023438	-63.580456
4250.000000	-63.729225
4250.976562	-62.377712
4251.953125	-63.536270
4252.929688	-63.125351
4253.906250	-63.121006
4254.882812	-63.441395
4255.859375	-63.806034
4256.835938	-63.900219
4257.812500	-64.021950
4258.789062	-62.654648
4259.765625	-62.687672
4260.742188	-63.682014
4261.718750	-63.220577
4262.695312	-62.938259
4263.671875	-64.330887
4264.648438	-63.895485
4265.625000	-64.116516
4266.601562	-64.039406
4267.578125	-64.835602
4268.554688	-65.590797
4269.531250	-63.318783
4270.507812	-64.186546
4271.484375	-64.169205
4272.460938	-63.260487
4273.437500	-64.689827
4274.414062	-64.525055
4275.390625	-64.498573
4276.367188	-63.889481
4277.343750	-63.789165
4278.320312	-64.755760
4279.296875	-65.273476
4280.273438	-64.718460
4281.250000	-64.110817
4282.226562	-65.499855
4283.203125	-65.264458
4284.179688	-64.520142
4285.156250	-64.974014
4286.132812	-65.497665
4287.109375	-64.276909
4288.085938	-64.538353
4289.062500	-64.279457
4290.039062	-64.033173
4291.015625	-65.511795
4291.992188	-65.092697
4292.968750	-65.003693
4293.945312	-64.316833
4294.921875	-63.634068
4295.898438	-64.832718
4296.875000	-64.742210
4297.851562	-64.005653
4298.828125	-65.773399
4299.804688	-65.224770
4300.781250	-64.568947
4301.757812	-62.498302
4302.734375	-63.594067
4303.710938	-65.728310
4304.687500	-64.679733
4305.664062	-65.541664
4306.640625	-65.194321
4307.617188	-65.686501
4308.593750	-65.868660
4309.570312	-65.043495
4310.546875	-65.981934
4311.523438	-65.157906
4312.500000	-66.086273
4313.476562	-65.811607
4314.453125	-65.731026
4315.429688	-64.985092
4316.406250	-64.843887
4317.382812	-64.362381
4318.359375	-64.932037
4319.335938	-64.918839
4320.312500	-65.042122
4321.289062	-65.128365
4322.265625	-66.281517
4323.242188	-65.616028
4324.218750	-66.809120
4325.195312	-65.326004
4326.171875	-65.092186
4327.148438	-64.344772
4328.125000	-65.601959
4329.101562	-64.855690
4330.078125	-64.948486
4331.054688	-66.365448
4332.031250	-64.883751
4333.007812	-65.239731
4333.984375	-65.171356
4334.960938	-66.929901
4335.937500	-64.820419
4336.914062	-64.657074
4337.890625	-65.148224
4338.867188	-66.228203
4339.843750	-65.847610
4340.820312	-66.670944
4341.796875	-66.094414
4342.773438	-66.015396
4343.750000	-66.468575
4344.726562	-65.559784
4345.703125	-67.727051
4346.679688	-67.459084
4347.656250	-66.411987
4348.632812	-64.665894
4349.609375	-65.022934
4350.585938	-65.478058
4351.562500	-65.822517
4352.539062	-66.659584
4353.515625	-66.259514
4354.492188	-65.533424
4355.468750	-65.854111
4356.445312	-66.826744
4357.421875	-67.589577
4358.398438	-66.569359
4359.375000	-66.415497
4360.351562	-65.332199
4361.328125	-66.394119
4362.304688	-66.378937
4363.281250	-65.411247
4364.257812	-65.469597
4365.234375	-65.642281
4366.210938	-65.886757
4367.187500	-66.223755
4368.164062	-66.646690
4369.140625	-66.122620
4370.117188	-65.946037
4371.093750	-65.805176
4372.070312	-66.602493
4373.046875	-66.600670
4374.023438	-66.514229
4375.000000	-65.466972
4375.976562	-65.150986
4376.953125	-65.966309
4377.929688	-66.380821
4378.906250	-66.822922
4379.882812	-66.446541
4380.859375	-66.296028
4381.835938	-66.444344
4382.812500	-66.576050
4383.789062	-66.238457
4384.765625	-66.799606
4385.742188	-67.870682
4386.718750	-66.839798
4387.695312	-65.085709
4388.671875	-66.678314
4389.648438	-66.166565
4390.625000	-66.434479
4391.601562	-66.011467
4392.578125	-66.729614
4393.554688	-66.192520
4394.531250	-65.970894
4395.507812	-65.677246
4396.484375	-67.464211
4397.460938	-65.979950
4398.437500	-66.618576
4399.414062	-66.108330
4400.390625	-66.502869
4401.367188	-67.449944
4402.343750	-67.173790
4403.320312	-66.864677
4404.296875	-67.727280
4405.273438	-67.583908
4406.250000	-64.871162
4407.226562	-67.131760
4408.203125	-66.472946
4409.179688	-65.323952
4410.156250	-66.202911
4411.132812	-66.609138
4412.109375	-68.371956
4413.085938	-67.228470
4414.062500	-67.846779
4415.039062	-67.397522
4416.015625	-65.939507
4416.992188	-67.034462
4417.968750	-66.089874
4418.945312	-65.554504
4419.921875	-65.971252
4420.898438	-66.472412
4421.875000	-65.979576
4422.851562	-67.513596
4423.828125	-66.418770
4424.804688	-65.886330
4425.781250	-67.322868
4426.757812	-67.920647
4427.734375	-65.505424
4428.710938	-67.136757
4429.687500	-66.045700
4430.664062	-66.956306
4431.640625	-67.997963
4432.617188	-67.451439
4433.593750	-67.360527
4434.570312	-65.775215
4435.546875	-66.120682
4436.523438	-66.422554
4437.500000	-66.461197
4438.476562	-66.549545
4439.453125	-68.153625
4440.429688	-67.686050
4441.406250	-66.928246
4442.382812	-66.687950
4443.359375	-68.788460
4444.335938	-67.070641
4445.312500	-65.778183
4446.289062	-66.012405
4447.265625	-66.411728
4448.242188	-68.203102
4449.218750	-66.921341
4450.195312	-67.181351
4451.171875	-66.968590
4452.148438	-67.296112
4453.125000	-65.731049
4454.101562	-67.941452
4455.078125	-67.130814
4456.054688	-67.427544
4457.031250	-67.225189
4458.007812	-68.470444
4458.984375	-66.144844
4459.960938	-66.889923
4460.937500	-67.867653
4461.914062	-67.286385
4462.890625	-67.456421
4463.867188	-67.463600
4464.843750	-66.943726
4465.820312	-66.297600
4466.796875	-65.856300
4467.773438	-67.783890
4468.750000	-66.533287
4469.726562	-66.179878
4470.703125	-67.760986
4471.679688	-67.468582
4472.656250	-67.359856
4473.632812	-67.026039
4474.609375	-68.083794
4475.585938	-67.915283
4476.562500	-67.409920
4477.539062	-67.722137
4478.515625	-66.550102
4479.492188	-67.874451
4480.468750	-67.538208
4481.445312	-69.076653
4482.421875	-66.839035
4483.398438	-67.972031
4484.375000	-67.530121
4485.351562	-66.934799
4486.328125	-66.642616
4487.304688	-68.237877
4488.281250	-66.820152
4489.257812	-66.040169
4490.234375	-67.617378
4491.210938	-65.997688
4492.187500	-67.647598
4493.164062	-66.608330
4494.140625	-68.578995
4495.117188	-66.274925
4496.093750	-68.094849
4497.070312	-65.792885
4498.046875	-66.779388
4499.023438	-66.869728
4500.000000	-67.758492
4500.976562	-67.910728
4501.953125	-68.228485
4502.929688	-66.616463
4503.906250	-66.711052
4504.882812	-66.517296
4505.859375	-67.829414
4506.835938	-67.119614
4507.812500	-67.226593
4508.789062	-67.505219
4509.765625	-66.310196
4510.742188	-65.072250
4511.718750	-66.996033
4512.695312	-67.405891
4513.671875	-66.703796
4514.648438	-67.521004
4515.625000	-67.019409
4516.601562	-68.500595
4517.578125	-67.901566
4518.554688	-67.665703
4519.531250	-67.228104
4520.507812	-67.955032
4521.484375	-68.211441
4522.460938	-67.166512
4523.437500	-66.665939
4524.414062	-67.575233
4525.390625	-67.540840
4526.367188	-66.978813
4527.343750	-67.707054
4528.320312	-67.481895
4529.296875	-66.680145
4530.273438	-67.610695
4531.250000	-66.528801
4532.226562	-67.141113
4533.203125	-66.828117
4534.179688	-66.541763
4535.156250	-66.528152
4536.132812	-66.495903
4537.109375	-67.435692
4538.085938	-66.931976
4539.062500	-66.204529
4540.039062	-65.668663
4541.015625	-67.044823
4541.992188	-66.519409
4542.968750	-66.175751
4543.945312	-66.206917
4544.921875	-68.085960
4545.898438	-66.595894
4546.875000	-66.892227
4547.851562	-66.962135
4548.828125	-66.902931
4549.804688	-67.267677
4550.781250	-66.072899
4551.757812	-68.246445
4552.734375	-66.705719
4553.710938	-66.543205
4554.687500	-66.817848
4555.664062	-65.791382
4556.640625	-65.760757
4557.617188	-67.119873
4558.593750	-66.190231
4559.570312	-67.167709
4560.546875	-66.191803
4561.523438	-66.629242
4562.500000	-66.796234
4563.476562	-66.769440
4564.453125	-66.876221
4565.429688	-67.490349
4566.406250	-67.202927
4567.382812	-65.980026
4568.359375	-67.369980
4569.335938	-66.498871
4570.312500	-64.909645
4571.289062	-66.504326
4572.265625	-66.510971
4573.242188	-66.936104
4574.218750	-66.384834
4575.195312	-66.656487
4576.171875	-66.347961
4577.148438	-67.588272
4578.125000	-68.122910
4579.101562	-66.993126
4580.078125	-66.279823
4581.054688	-65.955170
4582.031250	-67.523880
4583.007812	-67.478157
4583.984375	-66.461456
4584.960938	-66.921898
4585.937500	-65.721680
4586.914062	-67.208267
4587.890625	-66.350853
4588.867188	-67.002144
4589.843750	-66.509361
4590.820312	-67.894737
4591.796875	-64.902649
4592.773438	-65.702255
4593.750000	-67.224014
4594.726562	-65.531166
4595.703125	-65.511650
4596.679688	-66.127296
4597.656250	-66.056839
4598.632812	-65.844162
4599.609375	-66.550865
4600.585938	-66.553345
4601.562500	-65.914604
4602.539062	-67.349442
4603.515625	-66.600769
4604.492188	-66.856873
4605.468750	-66.248955
4606.445312	-66.045959
4607.421875	-67.335464
4608.398438	-66.046707
4609.375000	-65.478058
4610.351562	-65.459259
4611.328125	-67.109840
4612.304688	-66.531082
4613.281250	-65.635551
4614.257812	-65.339409
4615.234375	-65.526001
4616.210938	-66.395660
4617.187500	-66.818100
4618.164062	-65.693764
4619.140625	-65.672935
4620.117188	-65.129066
4621.093750	-65.440056
4622.070312	-66.091316
4623.046875	-65.019691
4624.023438	-65.764214
4625.000000	-66.355186
4625.976562	-66.848557
4626.953125	-65.998817
4627.929688	-65.483902
4628.906250	-64.292603
4629.882812	-65.735054
4630.859375	-66.291176
4631.835938	-66.102470
4632.812500	-66.365837
4633.789062	-66.282623
4634.765625	-65.805656
4635.742188	-65.919479
4636.718750	-66.036469
4637.695312	-65.590584
4638.671875	-65.484100
4639.648438	-65.270172
4640.625000	-65.296417
4641.601562	-66.857231
4642.578125	-65.176399
4643.554688	-64.582954
4644.531250	-65.469627
4645.507812	-64.664314
4646.484375	-65.366142
4647.460938	-65.919098
4648.437500	-65.877686
4649.414062	-64.905807
4650.390625	-64.306412
4651.367188	-64.885231
4652.343750	-65.529091
4653.320312	-64.134773
4654.296875	-63.860153
4655.273438	-66.459816
4656.250000	-65.671875
4657.226562	-64.830597
4658.203125	-66.082260
4659.179688	-65.016861
4660.156250	-66.066505
4661.132812	-65.406769
4662.109375	-66.080208
4663.085938	-66.208969
4664.062500	-65.573860
4665.039062	-64.982010
4666.015625	-64.787132
4666.992188	-64.650780
4667.968750	-64.983101
4668.945312	-66.413719
4669.921875	-66.199417
4670.898438	-65.801346
4671.875000	-65.207832
4672.851562	-66.455498
4673.828125	-64.013741
4674.804688	-65.593391
4675.781250	-64.944336
4676.757812	-64.590996
4677.734375	-64.725647
4678.710938	-64.474289
4679.687500	-64.672691
4680.664062	-65.069550
4681.640625	-64.932426
4682.617188	-64.831978
4683.593750	-65.857681
4684.570312	-64.294098
4685.546875	-64.074715
4686.523438	-64.316666
4687.500000	-65.097206
4688.476562	-63.716125
4689.453125	-64.724838
4690.429688	-65.317192
4691.406250	-63.958817
4692.382812	-64.232849
4693.359375	-63.802303
4694.335938	-65.356438
4695.312500	-64.716370
4696.289062	-65.730728
4697.265625	-64.877724
4698.242188	-63.704563
4699.218750	-63.533043
4700.195312	-64.606346
4701.171875	-64.565613
4702.148438	-64.549385
4703.125000	-65.748352
4704.101562	-63.182198
4705.078125	-64.327019
4706.054688	-63.485600
4707.031250	-62.913799
4708.007812	-64.873955
4708.984375	-64.392792
4709.960938	-62.787125
4710.937500	-64.324120
4711.914062	-64.325203
4712.890625	-64.631142
4713.867188	-64.170395
4714.843750	-63.447166
4715.820312	-63.333290
4716.796875	-62.595509
4717.773438	-62.525070
4718.750000	-64.652260
4719.726562	-66.194008
4720.703125	-65.257706
4721.679688	-63.759293
4722.656250	-65.400139
4723.632812	-63.860973
4724.609375	-63.827469
4725.585938	-63.203445
4726.562500	-63.744789
4727.539062	-63.735298
4728.515625	-63.491158
4729.492188	-64.405418
4730.468750	-65.296844
4731.445312	-62.967556
4732.421875	-63.068855
4733.398438	-62.468128
4734.375000	-62.576313
4735.351562	-63.827957
4736.328125	-62.818626
4737.304688	-62.951588
4738.281250	-62.710743
4739.257812	-63.280045
4740.234375	-63.794392
4741.210938	-63.108551
4742.187500	-63.070892
4743.164062	-63.553688
4744.140625	-63.623154
4745.117188	-64.108940
4746.093750	-62.484512
4747.070312	-63.324593
4748.046875	-61.659878
4749.023438	-61.664028
4750.000000	-62.376965
4750.976562	-63.531292
4751.953125	-61.712856
4752.929688	-62.323246
4753.906250	-63.021988
4754.882812	-62.835079
4755.859375	-64.788902
4756.835938	-62.681263
4757.812500	-63.220505
4758.789062	-62.917706
4759.765625	-63.688225
4760.742188	-63.664394
4761.718750	-63.731808
4762.695312	-62.379356
4763.671875	-63.549866
4764.648438	-63.688889
4765.625000	-62.666378
4766.601562	-61.923798
4767.578125	-61.850441
4768.554688	-62.482903
4769.531250	-61.624073
4770.507812	-62.919357
4771.484375	-62.948620
4772.460938	-62.450226
4773.437500	-62.935822
4774.414062	-62.976803
4775.390625	-62.796627
4776.367188	-61.914978
4777.343750	-61.204876
4778.320312	-61.662056
4779.296875	-60.004997
4780.273438	-60.902828
4781.250000	-63.330929
4782.226562	-62.797329
4783.203125	-62.966839
4784.179688	-63.418610
4785.156250	-62.360703
4786.132812	-62.532589
4787.109375	-61.810490
4788.085938	-62.968864
4789.062500	-61.774429
4790.039062	-62.820030
4791.015625	-62.408848
4791.992188	-62.737350
4792.968750	-62.333775
4793.945312	-60.800762
4794.921875	-60.936497
4795.898438	-61.073864
4796.875000	-60.947960
4797.851562	-61.542660
4798.828125	-60.555428
4799.804688	-62.203819
4800.781250	-60.806274
4801.757812	-61.890808
4802.734375	-62.157597
4803.710938	-62.117031
4804.687500	-61.546444
4805.664062	-61.902565
4806.640625	-61.287403
4807.617188	-59.954891
4808.593750	-61.458805
4809.570312	-61.744621
4810.546875	-61.639828
4811.523438	-61.461475
4812.500000	-61.673218
4813.476562	-60.187408
4814.453125	-61.716492
4815.429688	-61.665924
4816.406250	-62.766689
4817.382812	-61.515533
4818.359375	-62.404255
4819.335938	-60.919819
4820.312500	-60.870800
4821.289062	-61.501465
4822.265625	-60.908745
4823.242188	-61.966457
4824.218750	-61.292973
4825.195312	-61.154572
4826.171875	-60.696888
4827.148438	-61.551170
4828.125000	-62.288361
4829.101562	-60.394691
4830.078125	-61.443367
4831.054688	-61.425957
4832.031250	-61.104771
4833.007812	-61.177723
4833.984375	-61.161659
4834.960938	-61.352898
4835.937500	-60.470997
4836.914062	-60.464642
4837.890625	-61.279621
4838.867188	-60.793320
4839.843750	-61.111141
4840.820312	-61.634804
4841.796875	-60.198875
4842.773438	-61.601234
4843.750000	-61.794613
4844.726562	-61.945652
4845.703125	-61.764652
4846.679688	-62.685207
4847.656250	-59.926556
4848.632812	-60.085217
4849.609375	-60.684982
4850.585938	-60.572392
4851.562500	-60.864128
4852.539062	-60.846535
4853.515625	-61.177776
4854.492188	-60.556843
4855.468750	-60.707779
4856.445312	-59.665707
4857.421875	-60.871586
4858.398438	-60.813251
4859.375000	-59.023861
4860.351562	-61.188709
4861.328125	-60.170452
4862.304688	-61.635582
4863.281250	-62.135674
4864.257812	-61.273628
4865.234375	-60.664219
4866.210938	-62.328915
4867.187500	-62.160301
4868.164062	-61.310379
4869.140625	-60.263172
4870.117188	-61.634232
4871.093750	-60.497185
4872.070312	-61.028027
4873.046875	-61.283928
4874.023438	-61.192738
4875.000000	-61.735203
4875.976562	-61.810131
4876.953125	-61.136284
4877.929688	-60.754295
4878.906250	-59.708889
4879.882812	-61.505390
4880.859375	-61.901661
4881.835938	-61.057873
4882.812500	-62.201874
4883.789062	-61.330067
4884.765625	-60.759827
4885.742188	-62.219948
4886.718750	-61.474903
4887.695312	-61.172016
4888.671875	-61.630550
4889.648438	-60.685406
4890.625000	-61.423035
4891.601562	-61.632690
4892.578125	-60.402573
4893.554688	-61.698341
4894.531250	-62.390404
4895.507812	-62.297680
4896.484375	-61.749451
4897.460938	-61.670246
4898.437500	-61.321335
4899.414062	-61.472462
4900.390625	-62.140659
4901.367188	-62.086884
4902.343750	-61.038975
4903.320312	-61.033264
4904.296875	-61.604218
4905.273438	-61.279739
4906.250000	-61.766960
4907.226562	-61.895264
4908.203125	-62.360123
4909.179688	-61.754711
4910.156250	-61.830204
4911.132812	-61.233700
4912.109375	-61.824909
4913.085938	-61.678082
4914.062500	-61.599941
4915.039062	-62.140652
4916.015625	-61.800793
4916.992188	-62.269264
4917.968750	-61.824642
4918.945312	-62.415504
4919.921875	-61.815845
4920.898438	-62.391296
4921.875000	-62.979107
4922.851562	-62.230507
4923.828125	-62.146893
4924.804688	-62.665730
4925.781250	-62.232098
4926.757812	-62.948219
4927.734375	-61.643692
4928.710938	-62.596470
4929.687500	-62.055641
4930.664062	-62.610519
4931.640625	-62.559166
4932.617188	-62.702576
4933.593750	-61.831291
4934.570312	-62.394848
4935.546875	-62.778259
4936.523438	-63.478806
4937.500000	-63.068714
4938.476562	-63.256630
4939.453125	-62.333405
4940.429688	-62.596050
4941.406250	-62.996674
4942.382812	-62.422840
4943.359375	-62.905369
4944.335938	-62.957233
4945.312500	-63.651096
4946.289062	-61.867275
4947.265625	-62.584198
4948.242188	-63.037899
4949.218750	-63.080864
4950.195312	-63.275795
4951.171875	-63.128582
4952.148438	-63.144730
4953.125000	-62.643269
4954.101562	-62.824032
4955.078125	-63.311676
4956.054688	-63.471478
4957.031250	-62.490078
4958.007812	-62.340389
4958.984375	-62.824589
4959.960938	-63.656914
4960.937500	-63.325932
4961.914062	-64.267921
4962.890625	-62.992893
4963.867188	-63.926914
4964.843750	-63.691418
4965.820312	-63.979977
4966.796875	-62.943592
4967.773438	-62.996220
4968.750000	-64.153717
4969.726562	-64.698479
4970.703125	-63.272724
4971.679688	-65.764175
4972.656250	-62.977516
4973.632812	-64.166496
4974.609375	-63.948463
4975.585938	-63.247246
4976.562500	-64.865074
4977.539062	-64.574699
4978.515625	-64.055595
4979.492188	-64.052231
4980.468750	-64.419746
4981.445312	-64.339867
4982.421875	-64.014465
4983.398438	-65.110207
4984.375000	-64.689476
4985.351562	-64.160698
4986.328125	-63.411270
4987.304688	-64.015968
4988.281250	-63.518356
4989.257812	-63.495369
4990.234375	-63.796276
4991.210938	-63.259296
4992.187500	-64.304665
4993.164062	-65.503830
4994.140625	-65.671852
4995.117188	-65.463867
4996.093750	-65.156410
4997.070312	-65.433205
4998.046875	-63.505497
4999.023438	-64.724503
5000.000000	-64.423508
5000.976562	-64.702423
5001.953125	-64.621162
5002.929688	-64.232986
5003.906250	-65.783142
5004.882812	-65.478233
5005.859375	-66.001129
5006.835938	-64.988274
5007.812500	-65.262314
5008.789062	-65.360184
5009.765625	-65.855011
5010.742188	-64.359673
5011.718750	-64.854164
5012.695312	-65.104057
5013.671875	-64.777130
5014.648438	-66.093117
5015.625000	-64.929253
5016.601562	-65.528328
5017.578125	-66.154922
5018.554688	-65.272652
5019.531250	-65.273750
5020.507812	-64.814423
5021.484375	-66.472656
5022.460938	-66.524345
5023.437500	-67.071495
5024.414062	-64.927628
5025.390625	-65.997307
5026.367188	-66.896881
5027.343750	-66.354103
5028.320312	-65.400795
5029.296875	-66.215256
5030.273438	-66.547722
5031.250000	-66.976479
5032.226562	-66.799385
5033.203125	-65.025742
5034.179688	-64.414131
5035.156250	-65.382195
5036.132812	-66.849747
5037.109375	-65.411980
5038.085938	-66.536263
5039.062500	-65.509583
5040.039062	-66.012085
5041.015625	-65.228477
5041.992188	-66.266541
5042.968750	-65.298950
5043.945312	-66.259682
5044.921875	-65.866364
5045.898438	-66.107750
5046.875000	-65.483185
5047.851562	-66.307343
5048.828125	-65.798836
5049.804688	-66.974747
5050.781250	-66.245415
5051.757812	-65.856613
5052.734375	-66.228706
5053.710938	-65.659370
5054.687500	-66.207710
5055.664062	-66.399902
5056.640625	-66.222519
5057.617188	-66.875320
5058.593750	-66.192337
5059.570312	-67.280304
5060.546875	-65.888481
5061.523438	-66.128723
5062.500000	-67.843773
5063.476562	-67.438210
5064.453125	-67.129066
5065.429688	-67.120529
5066.406250	-66.347450
5067.382812	-66.846802
5068.359375	-68.213051
5069.335938	-67.994209
5070.312500	-66.116554
5071.289062	-66.470901
5072.265625	-67.148552
5073.242188	-67.600517
5074.218750	-66.483032
5075.195312	-67.629837
5076.171875	-66.982498
5077.148438	-67.578865
5078.125000	-67.556404
5079.101562	-67.884827
5080.078125	-65.535164
5081.054688	-68.022453
5082.031250	-67.049179
5083.007812	-68.457649
5083.984375	-66.979141
5084.960938	-66.885567
5085.937500	-67.795158
5086.914062	-66.527565
5087.890625	-66.711136
5088.867188	-67.218468
5089.843750	-68.006653
5090.820312	-67.245674
5091.796875	-66.675720
5092.773438	-67.283966
5093.750000	-67.860901
5094.726562	-68.492104
5095.703125	-68.473885
5096.679688	-67.622589
5097.656250	-68.689041
5098.632812	-68.665169
5099.609375	-67.534676
5100.585938	-67.717583
5101.562500	-67.977051
5102.539062	-67.649513
5103.515625	-67.250008
5104.492188	-67.761543
5105.468750	-67.909195
5106.445312	-68.708458
5107.421875	-68.744972
5108.398438	-67.882904
5109.375000	-67.414246
5110.351562	-67.603447
5111.328125	-66.687553
5112.304688	-67.115166
5113.281250	-68.199120
5114.257812	-68.819763
5115.234375	-67.613266
5116.210938	-67.972198
5117.187500	-67.721878
5118.164062	-68.220406
5119.140625	-69.363670
5120.117188	-68.675781
5121.093750	-68.472572
5122.070312	-68.543625
5123.046875	-68.176903
5124.023438	-68.613800
5125.000000	-67.718842
5125.976562	-68.442459
5126.953125	-68.788033
5127.929688	-68.373932
5128.906250	-68.661850
5129.882812	-68.804428
5130.859375	-68.667000
5131.835938	-68.898537
5132.812500	-68.990288
5133.789062	-67.599525
5134.765625	-69.576607
5135.742188	-68.660614
5136.718750	-67.580940
5137.695312	-68.962021
5138.671875	-68.001724
5139.648438	-69.754898
5140.625000	-67.917679
5141.601562	-67.516876
5142.578125	-68.920097
5143.554688	-70.146629
5144.531250	-69.078957
5145.507812	-68.232819
5146.484375	-68.793388
